btag_eff_reweight_hi,0.0752,0.0015,0.3302,0.0012,0.0000,0.0000,0.0884,0.1172,0.0316,0.0204,1999902,37259069.1893
tracking_reweight_low,0.0752,0.0015,0.3310,0.0012,0.0000,0.0000,0.0513,0.1051,0.0295,0.0204,1999902,37259001.5783
trigger_reweight_hi,0.0748,0.0015,0.3301,0.0012,0.0000,0.0000,0.0516,0.1135,0.0304,0.0205,1999902,37258979.7441
trigger_reweight_low,0.0750,0.0015,0.3305,0.0012,0.0000,0.0000,0.0923,0.1097,0.0296,0.0204,1999902,37258987.8780
tracking_reweight_hi,0.0745,0.0015,0.3297,0.0012,0.0000,0.0000,0.0921,0.1100,0.0296,0.0205,1999902,37258997.4379
lepIso_reweight_low,0.0750,0.0015,0.3304,0.0012,0.0000,0.0000,0.0781,0.1163,0.0297,0.0205,1999902,37258987.3986
lepIso_reweight_hi,0.0750,0.0015,0.3303,0.0012,0.0000,0.0000,0.0695,0.1155,0.0298,0.0205,1999902,37258978.9808
lepID_reweight_low,0.0750,0.0015,0.3307,0.0012,0.0000,0.0000,0.1217,0.1130,0.0294,0.0204,1999902,37258995.3123
lepID_reweight_hi,0.0747,0.0015,0.3299,0.0012,0.0000,0.0000,0.0261,0.1027,0.0299,0.0205,1999902,37258983.6160
btag_eff_reweight_low,0.0746,0.0015,0.3304,0.0012,0.0000,0.0000,0.0521,0.1056,0.0277,0.0205,1999902,37259079.9641
nominal_1M,0.0750,0.0015,0.3303,0.0012,0.0000,0.0000,0.0726,0.1157,0.0305,0.0205,1999902,37258982.7830
